Name,Scientific name,Classification,Habitat,Diet,Lifespan,Description
Cheetah,Giraffa camelopardalis,Fish,Forest,Omnivore,63,A large wild animal.
Cheetah,Macropus,Fish,Wetlands,Herbivore,11,A unique species.
Eagle,Aquila chrysaetos,Reptile,Jungle,Herbivore,42,A gentle herbivore.
Eagle,Panthera tigris,Fish,Forest,Herbivore,14,A unique species.
Lion,Panthera leo,Bird,Ocean,Carnivore,36,A unique species.
Eagle,Giraffa camelopardalis,Reptile,Forest,Herbivore,83,A large wild animal.
Tiger,Loxodonta africana,Reptile,Forest,Omnivore,8,A unique species.
Giraffe,Panthera tigris,Fish,Mountain,Omnivore,61,A fierce predator.
Panda,Ailuropoda melanoleuca,Fish,Savannah,Carnivore,24,A fierce predator.
Crocodile,Aptenodytes forsteri,Fish,Wetlands,Herbivore,84,A large wild animal.
Giraffe,Aptenodytes forsteri,Amphibian,Ocean,Omnivore,15,A large wild animal.
Giraffe,Aptenodytes forsteri,Fish,Jungle,Omnivore,32,A unique species.
Kangaroo,Acinonyx jubatus,Mammal,Ocean,Omnivore,49,A unique species.
Eagle,Aquila chrysaetos,Mammal,Mountain,Omnivore,94,A large wild animal.
Cheetah,Aptenodytes forsteri,Reptile,Forest,Carnivore,16,A gentle herbivore.
Lion,Giraffa camelopardalis,Reptile,Savannah,Herbivore,12,A gentle herbivore.
Panda,Macropus,Bird,Desert,Carnivore,70,An agile hunter.
Elephant,Aptenodytes forsteri,Fish,Wetlands,Omnivore,1,An agile hunter.
Elephant,Macropus,Bird,Savannah,Carnivore,7,An agile hunter.
Tiger,Panthera leo,Reptile,Wetlands,Herbivore,65,A large wild animal.
Lion,Acinonyx jubatus,Reptile,Wetlands,Herbivore,70,A gentle herbivore.
Panda,Aquila chrysaetos,Bird,Forest,Omnivore,45,A gentle herbivore.
Tiger,Panthera tigris,Mammal,Wetlands,Omnivore,24,A gentle herbivore.
Penguin,Macropus,Bird,Mountain,Omnivore,38,A large wild animal.
Eagle,Panthera tigris,Amphibian,Ocean,Omnivore,95,A fierce predator.
Lion,Macropus,Bird,Mountain,Carnivore,92,A fierce predator.
Kangaroo,Giraffa camelopardalis,Fish,Jungle,Herbivore,19,A fierce predator.
Giraffe,Acinonyx jubatus,Mammal,Forest,Carnivore,14,An agile hunter.
Crocodile,Macropus,Bird,Mountain,Carnivore,11,A unique species.
Kangaroo,Crocodylus niloticus,Mammal,Wetlands,Omnivore,7,A unique species.
Cheetah,Aptenodytes forsteri,Reptile,Mountain,Herbivore,21,A gentle herbivore.
Lion,Panthera tigris,Fish,Ocean,Carnivore,25,An agile hunter.
Crocodile,Macropus,Amphibian,Savannah,Herbivore,58,A gentle herbivore.
Eagle,Ailuropoda melanoleuca,Bird,Ocean,Omnivore,96,A gentle herbivore.
Elephant,Panthera leo,Bird,Forest,Carnivore,4,An agile hunter.
Kangaroo,Aquila chrysaetos,Reptile,Wetlands,Herbivore,24,An agile hunter.
Tiger,Loxodonta africana,Reptile,Wetlands,Herbivore,88,A fierce predator.
Elephant,Acinonyx jubatus,Reptile,Desert,Herbivore,79,A unique species.
Cheetah,Crocodylus niloticus,Fish,Wetlands,Omnivore,100,An agile hunter.
Penguin,Giraffa camelopardalis,Mammal,Wetlands,Carnivore,56,A fierce predator.
Crocodile,Ailuropoda melanoleuca,Reptile,Savannah,Herbivore,95,A gentle herbivore.
Penguin,Giraffa camelopardalis,Amphibian,Jungle,Carnivore,1,A fierce predator.
Kangaroo,Acinonyx jubatus,Bird,Desert,Omnivore,38,A fierce predator.
Tiger,Macropus,Reptile,Mountain,Omnivore,72,A fierce predator.
Kangaroo,Aptenodytes forsteri,Reptile,Forest,Herbivore,90,A gentle herbivore.
Panda,Ailuropoda melanoleuca,Bird,Mountain,Omnivore,13,A gentle herbivore.
Tiger,Giraffa camelopardalis,Mammal,Ocean,Carnivore,62,An agile hunter.
Lion,Macropus,Mammal,Wetlands,Carnivore,66,A large wild animal.
Penguin,Panthera leo,Reptile,Jungle,Herbivore,62,A fierce predator.
Tiger,Panthera tigris,Mammal,Jungle,Omnivore,47,An agile hunter.
Lion,Panthera leo,Amphibian,Forest,Carnivore,86,A gentle herbivore.
Kangaroo,Aquila chrysaetos,Reptile,Mountain,Herbivore,34,A fierce predator.
Cheetah,Ailuropoda melanoleuca,Reptile,Wetlands,Omnivore,16,A unique species.
Giraffe,Giraffa camelopardalis,Reptile,Desert,Herbivore,36,A fierce predator.
Penguin,Aptenodytes forsteri,Mammal,Wetlands,Herbivore,52,An agile hunter.
Cheetah,Aptenodytes forsteri,Bird,Desert,Herbivore,94,A gentle herbivore.
Tiger,Giraffa camelopardalis,Mammal,Mountain,Omnivore,4,A large wild animal.
Giraffe,Ailuropoda melanoleuca,Mammal,Forest,Herbivore,90,An agile hunter.
Lion,Panthera leo,Mammal,Mountain,Herbivore,39,A unique species.
Eagle,Macropus,Reptile,Forest,Herbivore,59,A fierce predator.
Tiger,Acinonyx jubatus,Mammal,Wetlands,Carnivore,88,A gentle herbivore.
Tiger,Macropus,Fish,Mountain,Herbivore,17,A large wild animal.
Tiger,Giraffa camelopardalis,Fish,Savannah,Carnivore,51,An agile hunter.
Panda,Aptenodytes forsteri,Mammal,Wetlands,Omnivore,28,A fierce predator.
Eagle,Aquila chrysaetos,Bird,Mountain,Omnivore,1,A unique species.
Penguin,Aptenodytes forsteri,Reptile,Jungle,Herbivore,20,A gentle herbivore.
Eagle,Giraffa camelopardalis,Amphibian,Mountain,Carnivore,52,An agile hunter.
Penguin,Acinonyx jubatus,Reptile,Savannah,Carnivore,89,A gentle herbivore.
Crocodile,Crocodylus niloticus,Amphibian,Savannah,Omnivore,67,A gentle herbivore.
Lion,Crocodylus niloticus,Mammal,Mountain,Herbivore,8,A unique species.
Elephant,Ailuropoda melanoleuca,Mammal,Wetlands,Omnivore,67,A fierce predator.
Giraffe,Acinonyx jubatus,Fish,Wetlands,Carnivore,10,A gentle herbivore.
Eagle,Macropus,Fish,Forest,Omnivore,77,A unique species.
Panda,Aquila chrysaetos,Fish,Ocean,Carnivore,88,A fierce predator.
Giraffe,Loxodonta africana,Fish,Savannah,Herbivore,41,A unique species.
Elephant,Panthera leo,Amphibian,Forest,Carnivore,65,An agile hunter.
Cheetah,Loxodonta africana,Bird,Mountain,Omnivore,78,An agile hunter.
Penguin,Panthera tigris,Bird,Jungle,Herbivore,34,A fierce predator.
Eagle,Panthera tigris,Reptile,Savannah,Omnivore,68,A unique species.
Eagle,Crocodylus niloticus,Reptile,Mountain,Omnivore,3,An agile hunter.
Tiger,Ailuropoda melanoleuca,Reptile,Ocean,Omnivore,62,A large wild animal.
Eagle,Crocodylus niloticus,Reptile,Forest,Omnivore,2,A fierce predator.
Lion,Giraffa camelopardalis,Mammal,Desert,Herbivore,56,A unique species.
Tiger,Panthera tigris,Bird,Savannah,Omnivore,78,A unique species.
Eagle,Panthera leo,Reptile,Ocean,Carnivore,15,An agile hunter.
Eagle,Loxodonta africana,Bird,Savannah,Herbivore,68,A large wild animal.
Penguin,Aquila chrysaetos,Amphibian,Savannah,Omnivore,94,A large wild animal.
Eagle,Acinonyx jubatus,Reptile,Savannah,Omnivore,99,A gentle herbivore.
Cheetah,Loxodonta africana,Amphibian,Forest,Carnivore,51,A unique species.
Lion,Macropus,Fish,Forest,Omnivore,69,A fierce predator.
Giraffe,Aptenodytes forsteri,Amphibian,Forest,Herbivore,32,A fierce predator.
Giraffe,Giraffa camelopardalis,Reptile,Forest,Herbivore,99,A gentle herbivore.
Lion,Aquila chrysaetos,Bird,Mountain,Carnivore,84,A large wild animal.
Giraffe,Macropus,Fish,Forest,Carnivore,59,A gentle herbivore.
Lion,Giraffa camelopardalis,Bird,Savannah,Carnivore,45,A large wild animal.
Crocodile,Aquila chrysaetos,Mammal,Mountain,Herbivore,85,A gentle herbivore.
Crocodile,Ailuropoda melanoleuca,Fish,Forest,Omnivore,58,A unique species.
Cheetah,Loxodonta africana,Bird,Ocean,Carnivore,51,A unique species.
Tiger,Giraffa camelopardalis,Reptile,Ocean,Carnivore,28,A fierce predator.
Cheetah,Panthera leo,Reptile,Forest,Herbivore,40,A large wild animal.
Crocodile,Crocodylus niloticus,Bird,Ocean,Carnivore,16,A gentle herbivore.
Penguin,Aquila chrysaetos,Reptile,Ocean,Omnivore,95,A unique species.
Eagle,Macropus,Fish,Ocean,Omnivore,86,A gentle herbivore.
Penguin,Loxodonta africana,Reptile,Ocean,Carnivore,27,A large wild animal.
Penguin,Ailuropoda melanoleuca,Mammal,Forest,Herbivore,30,A gentle herbivore.
Lion,Giraffa camelopardalis,Mammal,Mountain,Herbivore,33,An agile hunter.
Penguin,Macropus,Mammal,Ocean,Herbivore,15,A unique species.
Eagle,Aquila chrysaetos,Mammal,Mountain,Herbivore,41,A gentle herbivore.
Penguin,Aptenodytes forsteri,Reptile,Mountain,Herbivore,62,A gentle herbivore.
Lion,Aquila chrysaetos,Fish,Jungle,Omnivore,62,A gentle herbivore.
Giraffe,Panthera tigris,Bird,Savannah,Omnivore,92,A unique species.
Giraffe,Crocodylus niloticus,Bird,Savannah,Omnivore,83,A fierce predator.
Eagle,Acinonyx jubatus,Fish,Jungle,Herbivore,91,A gentle herbivore.
Lion,Acinonyx jubatus,Amphibian,Desert,Herbivore,36,A fierce predator.
Tiger,Panthera tigris,Bird,Desert,Carnivore,69,A unique species.
Giraffe,Ailuropoda melanoleuca,Amphibian,Jungle,Herbivore,68,A large wild animal.
Eagle,Panthera leo,Bird,Ocean,Omnivore,29,A fierce predator.
Cheetah,Panthera leo,Amphibian,Desert,Omnivore,90,A unique species.
Tiger,Macropus,Bird,Forest,Carnivore,90,A unique species.
Tiger,Giraffa camelopardalis,Mammal,Ocean,Herbivore,46,An agile hunter.
Lion,Aquila chrysaetos,Mammal,Forest,Omnivore,86,An agile hunter.
Tiger,Aptenodytes forsteri,Fish,Jungle,Herbivore,97,An agile hunter.
Giraffe,Macropus,Mammal,Savannah,Herbivore,65,A gentle herbivore.
Eagle,Giraffa camelopardalis,Reptile,Forest,Omnivore,54,An agile hunter.
Panda,Crocodylus niloticus,Mammal,Savannah,Herbivore,12,A gentle herbivore.
Tiger,Panthera leo,Bird,Desert,Omnivore,33,A large wild animal.
Panda,Ailuropoda melanoleuca,Reptile,Mountain,Herbivore,55,An agile hunter.
Cheetah,Aquila chrysaetos,Fish,Savannah,Herbivore,19,A fierce predator.
Cheetah,Crocodylus niloticus,Reptile,Savannah,Carnivore,19,An agile hunter.
Cheetah,Loxodonta africana,Reptile,Ocean,Carnivore,95,A large wild animal.
Eagle,Crocodylus niloticus,Reptile,Desert,Herbivore,30,A fierce predator.
Lion,Giraffa camelopardalis,Reptile,Forest,Herbivore,77,A gentle herbivore.
Giraffe,Ailuropoda melanoleuca,Bird,Ocean,Carnivore,10,A fierce predator.
Penguin,Aquila chrysaetos,Mammal,Desert,Carnivore,17,A large wild animal.
Eagle,Acinonyx jubatus,Amphibian,Ocean,Herbivore,99,A gentle herbivore.
Penguin,Giraffa camelopardalis,Amphibian,Forest,Herbivore,48,A fierce predator.
Panda,Macropus,Amphibian,Mountain,Carnivore,50,A large wild animal.
Penguin,Aptenodytes forsteri,Reptile,Savannah,Carnivore,98,A fierce predator.
Giraffe,Panthera tigris,Bird,Jungle,Herbivore,75,A large wild animal.
Lion,Panthera tigris,Fish,Savannah,Herbivore,72,A large wild animal.
Kangaroo,Panthera leo,Fish,Savannah,Omnivore,66,A unique species.
Elephant,Ailuropoda melanoleuca,Amphibian,Wetlands,Herbivore,64,A unique species.
Crocodile,Giraffa camelopardalis,Bird,Jungle,Omnivore,48,A large wild animal.
Giraffe,Loxodonta africana,Amphibian,Desert,Omnivore,57,A gentle herbivore.
Eagle,Aquila chrysaetos,Bird,Mountain,Carnivore,59,A fierce predator.
Tiger,Panthera tigris,Fish,Desert,Carnivore,91,An agile hunter.
Tiger,Aptenodytes forsteri,Mammal,Savannah,Omnivore,65,A fierce predator.
Crocodile,Aquila chrysaetos,Bird,Mountain,Omnivore,93,A fierce predator.
Elephant,Panthera leo,Amphibian,Jungle,Herbivore,51,A large wild animal.
Elephant,Ailuropoda melanoleuca,Mammal,Desert,Omnivore,20,A unique species.
Eagle,Giraffa camelopardalis,Fish,Forest,Omnivore,87,An agile hunter.
Kangaroo,Macropus,Amphibian,Forest,Herbivore,79,A gentle herbivore.
Crocodile,Acinonyx jubatus,Reptile,Desert,Omnivore,68,A fierce predator.
Giraffe,Panthera leo,Reptile,Desert,Carnivore,47,A large wild animal.
Lion,Ailuropoda melanoleuca,Reptile,Desert,Herbivore,26,A unique species.
Crocodile,Ailuropoda melanoleuca,Fish,Ocean,Omnivore,43,A gentle herbivore.
Eagle,Macropus,Fish,Forest,Herbivore,7,A large wild animal.
Tiger,Giraffa camelopardalis,Fish,Mountain,Herbivore,23,A fierce predator.
Cheetah,Loxodonta africana,Reptile,Ocean,Herbivore,27,A large wild animal.
Giraffe,Aquila chrysaetos,Bird,Savannah,Herbivore,97,A large wild animal.
Kangaroo,Aquila chrysaetos,Mammal,Desert,Herbivore,51,A fierce predator.
Panda,Acinonyx jubatus,Mammal,Savannah,Carnivore,98,A fierce predator.
Crocodile,Ailuropoda melanoleuca,Mammal,Jungle,Herbivore,13,A gentle herbivore.
Cheetah,Panthera leo,Amphibian,Jungle,Herbivore,59,An agile hunter.
Crocodile,Ailuropoda melanoleuca,Reptile,Jungle,Omnivore,44,An agile hunter.
Eagle,Ailuropoda melanoleuca,Bird,Desert,Carnivore,48,A fierce predator.
Eagle,Aquila chrysaetos,Fish,Jungle,Herbivore,25,A gentle herbivore.
Tiger,Macropus,Mammal,Ocean,Carnivore,4,An agile hunter.
Tiger,Giraffa camelopardalis,Fish,Mountain,Omnivore,62,A gentle herbivore.
Penguin,Loxodonta africana,Mammal,Desert,Carnivore,49,A gentle herbivore.
Elephant,Giraffa camelopardalis,Fish,Jungle,Herbivore,28,A fierce predator.
Lion,Aquila chrysaetos,Bird,Wetlands,Carnivore,71,A fierce predator.
Tiger,Macropus,Fish,Wetlands,Carnivore,54,An agile hunter.
Cheetah,Panthera tigris,Reptile,Jungle,Carnivore,21,A fierce predator.
Eagle,Loxodonta africana,Amphibian,Ocean,Carnivore,34,An agile hunter.
Cheetah,Loxodonta africana,Bird,Savannah,Carnivore,89,A gentle herbivore.
Lion,Panthera tigris,Bird,Wetlands,Herbivore,9,A large wild animal.
Crocodile,Panthera tigris,Reptile,Forest,Herbivore,78,An agile hunter.
Cheetah,Panthera leo,Reptile,Desert,Carnivore,53,A unique species.
Elephant,Acinonyx jubatus,Amphibian,Ocean,Omnivore,77,An agile hunter.
Penguin,Acinonyx jubatus,Amphibian,Savannah,Omnivore,70,An agile hunter.
Tiger,Ailuropoda melanoleuca,Mammal,Savannah,Carnivore,71,A unique species.
Elephant,Macropus,Fish,Jungle,Herbivore,35,A large wild animal.
Eagle,Panthera leo,Amphibian,Mountain,Carnivore,62,A large wild animal.
Crocodile,Macropus,Bird,Wetlands,Carnivore,93,A fierce predator.
Lion,Giraffa camelopardalis,Amphibian,Desert,Herbivore,28,A large wild animal.
Giraffe,Loxodonta africana,Mammal,Mountain,Omnivore,69,An agile hunter.
Elephant,Acinonyx jubatus,Bird,Wetlands,Herbivore,72,A unique species.
Panda,Aquila chrysaetos,Bird,Forest,Omnivore,41,A unique species.
Lion,Acinonyx jubatus,Reptile,Forest,Herbivore,29,A gentle herbivore.
Kangaroo,Aquila chrysaetos,Fish,Desert,Carnivore,83,An agile hunter.
Panda,Panthera leo,Bird,Forest,Herbivore,36,A large wild animal.
Elephant,Ailuropoda melanoleuca,Amphibian,Mountain,Omnivore,14,A fierce predator.
Penguin,Macropus,Fish,Ocean,Omnivore,3,A unique species.
Tiger,Giraffa camelopardalis,Bird,Desert,Carnivore,55,A gentle herbivore.
Giraffe,Macropus,Amphibian,Savannah,Omnivore,44,A unique species.
Cheetah,Macropus,Bird,Forest,Carnivore,21,A large wild animal.
Eagle,Panthera leo,Bird,Wetlands,Omnivore,49,A gentle herbivore.
Eagle,Crocodylus niloticus,Amphibian,Savannah,Carnivore,22,A large wild animal.
Giraffe,Aptenodytes forsteri,Reptile,Mountain,Carnivore,7,A unique species.
Elephant,Aptenodytes forsteri,Amphibian,Ocean,Carnivore,39,A gentle herbivore.
Panda,Panthera leo,Fish,Forest,Carnivore,82,A gentle herbivore.
Cheetah,Panthera leo,Mammal,Jungle,Carnivore,58,A gentle herbivore.
Tiger,Ailuropoda melanoleuca,Reptile,Ocean,Omnivore,13,An agile hunter.
Crocodile,Loxodonta africana,Fish,Ocean,Carnivore,23,A unique species.
Cheetah,Panthera leo,Fish,Forest,Omnivore,46,A fierce predator.
Crocodile,Crocodylus niloticus,Bird,Jungle,Herbivore,39,A gentle herbivore.
Tiger,Panthera leo,Amphibian,Jungle,Herbivore,12,An agile hunter.
Panda,Panthera leo,Bird,Desert,Omnivore,3,A unique species.
Eagle,Ailuropoda melanoleuca,Bird,Jungle,Omnivore,26,A large wild animal.
Penguin,Panthera leo,Bird,Mountain,Omnivore,46,A gentle herbivore.
Eagle,Loxodonta africana,Fish,Ocean,Herbivore,89,A unique species.
Panda,Ailuropoda melanoleuca,Fish,Ocean,Omnivore,75,A gentle herbivore.
Tiger,Macropus,Amphibian,Ocean,Carnivore,48,A gentle herbivore.
Giraffe,Acinonyx jubatus,Mammal,Savannah,Omnivore,63,A gentle herbivore.
Panda,Aptenodytes forsteri,Amphibian,Wetlands,Omnivore,76,A gentle herbivore.
Cheetah,Macropus,Reptile,Mountain,Omnivore,58,A fierce predator.
Panda,Aptenodytes forsteri,Reptile,Desert,Herbivore,41,A gentle herbivore.
Lion,Loxodonta africana,Mammal,Ocean,Omnivore,84,A fierce predator.
Lion,Aquila chrysaetos,Bird,Jungle,Herbivore,12,A fierce predator.
Penguin,Panthera tigris,Mammal,Desert,Omnivore,97,An agile hunter.
Crocodile,Loxodonta africana,Amphibian,Desert,Omnivore,81,An agile hunter.
Eagle,Aquila chrysaetos,Fish,Forest,Omnivore,92,A large wild animal.
Penguin,Macropus,Bird,Desert,Herbivore,46,A large wild animal.
Kangaroo,Ailuropoda melanoleuca,Reptile,Savannah,Omnivore,30,An agile hunter.
Lion,Panthera leo,Fish,Forest,Omnivore,97,A gentle herbivore.
Lion,Panthera tigris,Fish,Ocean,Herbivore,93,A large wild animal.
Crocodile,Loxodonta africana,Reptile,Savannah,Omnivore,73,A unique species.
Kangaroo,Loxodonta africana,Fish,Forest,Herbivore,13,An agile hunter.
Penguin,Acinonyx jubatus,Bird,Jungle,Herbivore,48,A fierce predator.
Giraffe,Macropus,Fish,Forest,Omnivore,6,A large wild animal.
Cheetah,Loxodonta africana,Fish,Wetlands,Carnivore,14,A unique species.
Eagle,Ailuropoda melanoleuca,Fish,Desert,Herbivore,59,A unique species.
Tiger,Acinonyx jubatus,Mammal,Wetlands,Herbivore,91,An agile hunter.
Lion,Acinonyx jubatus,Amphibian,Desert,Carnivore,88,A fierce predator.
Eagle,Ailuropoda melanoleuca,Bird,Mountain,Carnivore,43,A fierce predator.
Eagle,Aquila chrysaetos,Mammal,Jungle,Carnivore,13,An agile hunter.
Eagle,Macropus,Mammal,Ocean,Omnivore,69,A gentle herbivore.
Elephant,Panthera tigris,Mammal,Savannah,Herbivore,84,A fierce predator.
Giraffe,Ailuropoda melanoleuca,Amphibian,Desert,Carnivore,32,A large wild animal.
Panda,Crocodylus niloticus,Mammal,Forest,Omnivore,5,A gentle herbivore.
Lion,Ailuropoda melanoleuca,Reptile,Mountain,Omnivore,22,An agile hunter.
Elephant,Crocodylus niloticus,Bird,Ocean,Carnivore,22,A gentle herbivore.
Kangaroo,Aquila chrysaetos,Bird,Jungle,Omnivore,68,A fierce predator.
Tiger,Macropus,Fish,Mountain,Herbivore,52,A unique species.
Giraffe,Panthera leo,Amphibian,Forest,Omnivore,65,A unique species.
Penguin,Panthera leo,Bird,Ocean,Carnivore,37,An agile hunter.
Penguin,Panthera tigris,Mammal,Wetlands,Carnivore,50,A large wild animal.
Lion,Loxodonta africana,Amphibian,Wetlands,Herbivore,88,An agile hunter.
Elephant,Ailuropoda melanoleuca,Reptile,Mountain,Omnivore,98,A fierce predator.
Penguin,Panthera leo,Mammal,Mountain,Omnivore,14,A large wild animal.
Penguin,Acinonyx jubatus,Reptile,Wetlands,Omnivore,59,A unique species.
Elephant,Aquila chrysaetos,Bird,Desert,Herbivore,77,An agile hunter.
Giraffe,Ailuropoda melanoleuca,Fish,Savannah,Omnivore,46,An agile hunter.
Giraffe,Aquila chrysaetos,Fish,Wetlands,Carnivore,58,A unique species.
Penguin,Panthera leo,Reptile,Mountain,Carnivore,80,An agile hunter.
Elephant,Aquila chrysaetos,Fish,Savannah,Carnivore,82,A unique species.
Kangaroo,Aquila chrysaetos,Amphibian,Jungle,Carnivore,34,A gentle herbivore.
Panda,Crocodylus niloticus,Reptile,Desert,Carnivore,52,A fierce predator.
Cheetah,Crocodylus niloticus,Mammal,Wetlands,Omnivore,81,A unique species.
Elephant,Ailuropoda melanoleuca,Bird,Desert,Omnivore,72,A large wild animal.
Panda,Panthera tigris,Amphibian,Mountain,Omnivore,3,An agile hunter.
Panda,Aquila chrysaetos,Bird,Desert,Carnivore,60,A gentle herbivore.
Elephant,Aptenodytes forsteri,Fish,Jungle,Carnivore,33,A unique species.
Giraffe,Panthera leo,Fish,Wetlands,Herbivore,23,A large wild animal.
Panda,Giraffa camelopardalis,Fish,Jungle,Omnivore,65,A large wild animal.
Kangaroo,Acinonyx jubatus,Reptile,Ocean,Omnivore,10,A fierce predator.
Penguin,Panthera tigris,Bird,Mountain,Omnivore,32,A unique species.
Panda,Panthera leo,Reptile,Forest,Herbivore,60,An agile hunter.
Panda,Aquila chrysaetos,Mammal,Jungle,Omnivore,22,A unique species.
Panda,Aquila chrysaetos,Fish,Forest,Carnivore,54,An agile hunter.
Eagle,Acinonyx jubatus,Amphibian,Mountain,Omnivore,2,A unique species.
Lion,Acinonyx jubatus,Fish,Ocean,Herbivore,76,A fierce predator.
Tiger,Loxodonta africana,Fish,Mountain,Carnivore,14,A gentle herbivore.
Crocodile,Giraffa camelopardalis,Amphibian,Forest,Herbivore,9,A gentle herbivore.
Elephant,Loxodonta africana,Mammal,Wetlands,Carnivore,81,A unique species.
Eagle,Acinonyx jubatus,Fish,Savannah,Carnivore,41,A fierce predator.
Kangaroo,Crocodylus niloticus,Reptile,Desert,Herbivore,20,A unique species.
Panda,Aquila chrysaetos,Amphibian,Savannah,Herbivore,31,A fierce predator.
Cheetah,Macropus,Mammal,Savannah,Omnivore,79,A large wild animal.
Lion,Macropus,Fish,Desert,Omnivore,80,A gentle herbivore.
Crocodile,Ailuropoda melanoleuca,Reptile,Savannah,Omnivore,68,An agile hunter.
Eagle,Loxodonta africana,Amphibian,Jungle,Carnivore,87,A gentle herbivore.
Lion,Aptenodytes forsteri,Mammal,Forest,Herbivore,83,An agile hunter.
Cheetah,Ailuropoda melanoleuca,Fish,Savannah,Herbivore,96,A unique species.
Eagle,Aptenodytes forsteri,Mammal,Forest,Herbivore,19,A fierce predator.
Lion,Aptenodytes forsteri,Mammal,Forest,Herbivore,32,An agile hunter.
Panda,Crocodylus niloticus,Fish,Mountain,Carnivore,25,An agile hunter.
Eagle,Giraffa camelopardalis,Amphibian,Savannah,Carnivore,55,A large wild animal.
Eagle,Panthera leo,Bird,Savannah,Herbivore,36,A gentle herbivore.
Kangaroo,Panthera leo,Mammal,Wetlands,Herbivore,72,An agile hunter.
Crocodile,Aptenodytes forsteri,Mammal,Ocean,Omnivore,89,A gentle herbivore.
Penguin,Aptenodytes forsteri,Amphibian,Desert,Omnivore,47,A unique species.
